"sysbench","setId","vmId"
"9.0248s",30,39
"9.0267s",30,39
"9.0213s",30,39
"9.0218s",30,39
"9.0221s",30,39
"9.0238s",30,39
"9.0280s",30,41
"9.0323s",30,41
"9.0162s",30,41
"9.0254s",30,41
"9.0176s",30,41
"9.0181s",30,41
"9.0185s",30,41
"9.0190s",30,41
"9.0158s",30,41
"9.0181s",30,41
"9.0318s",30,42
"9.0162s",30,42
"9.0230s",30,42
"9.0167s",30,42
"9.0249s",30,42
"9.0210s",30,42
"9.0238s",30,42
"9.0183s",30,42
"9.0186s",30,42
"9.0274s",30,42
"9.0210s",30,44
"9.0412s",30,44
"9.0195s",30,44
"9.0193s",30,44
"9.0200s",30,44
"9.0191s",30,44
"9.0175s",30,44
"9.0216s",30,44
"9.0205s",30,44
"9.0202s",30,44
"9.0269s",30,46
"9.0233s",30,46
"9.0381s",30,46
"9.0188s",30,46
"9.0207s",30,46
"9.0187s",30,46
"9.0213s",30,46
"9.0242s",30,46
"9.0172s",30,46
"9.0177s",30,46
"9.0211s",31,1
"9.0220s",31,1
"9.0331s",31,1
"9.0184s",31,1
"9.0210s",31,1
"9.0195s",31,1
"9.0197s",31,1
"9.0256s",31,1
"9.0198s",31,1
"9.0207s",31,1
"9.0320s",31,4
"9.0238s",31,4
"9.0343s",31,4
"9.0195s",31,4
"9.0206s",31,4
"9.0228s",31,4
"9.0207s",31,4
"9.0215s",31,4
"9.0211s",31,4
"9.0154s",31,4
"9.0324s",31,14
"9.0217s",31,14
"9.0317s",31,14
"9.0160s",31,14
"9.0167s",31,14
"9.0175s",31,14
"9.0235s",31,14
"9.0269s",31,14
"9.0179s",31,14
"9.0170s",31,14
"9.0335s",31,21
"9.0193s",31,21
"9.0253s",31,21
"9.0207s",31,21
"9.0207s",31,21
"9.0301s",31,21
"9.0215s",31,21
"9.0210s",31,21
"9.0244s",31,21
"9.0305s",31,21
"9.0377s",31,23
"9.0234s",31,23
"9.0221s",31,23
"9.0242s",31,23
"9.0377s",31,23
"9.0221s",31,23
"9.0290s",31,23
"9.0275s",31,23
"9.0217s",31,23
"9.0240s",31,23
"9.0261s",31,26
"9.0330s",31,26
"9.0182s",31,26
"9.0217s",31,26
"9.0198s",31,26
"9.0189s",31,26
"9.0180s",31,26
"9.0239s",31,26
"9.0177s",31,26
"9.0177s",31,26
"9.0295s",31,29
"9.0284s",31,29
"9.0249s",31,29
"9.0224s",31,29
"9.0209s",31,29
"9.0204s",31,29
"9.0302s",31,29
"9.0181s",31,29
"9.0191s",31,29
"9.0227s",31,29
"9.0169s",31,30
"9.0271s",31,30
"9.0300s",31,30
"9.0156s",31,30
"9.0188s",31,30
"9.0229s",31,30
"9.0188s",31,30
"9.0195s",31,30
"9.0231s",31,30
"9.0173s",31,30
"9.0365s",31,31
"9.0325s",31,31
"9.0171s",31,31
"9.0209s",31,31
"9.0210s",31,31
"9.0179s",31,31
"9.0186s",31,31
"9.0275s",31,31
"9.0179s",31,31
"9.0188s",31,31
"9.0307s",31,35
"9.0318s",31,35
"9.0316s",31,35
"9.0237s",31,35
"9.0245s",31,35
"9.0231s",31,35
"9.0244s",31,35
"9.0249s",31,35
"9.0186s",31,35
"9.0195s",31,35
"9.0193s",31,36
"9.0251s",31,36
"9.0315s",31,36
"9.0173s",31,36
"9.0255s",31,36
"9.0238s",31,36
"9.0178s",31,36
"9.0245s",31,36
"9.0168s",31,36
"9.0163s",31,36
"9.0319s",31,38
"9.0322s",31,38
"9.0163s",31,38
"9.0186s",31,38
"9.0164s",31,38
"9.0170s",31,38
"9.0216s",31,38
"9.0196s",31,38
"9.0167s",31,38
"9.0171s",31,38
"9.0309s",31,39
"9.0169s",31,39
"9.0214s",31,39
"9.0165s",31,39
"9.0167s",31,39
"9.0264s",31,39
"9.0241s",31,39
"9.0179s",31,39
"9.0227s",31,39
"9.0220s",31,39
"9.0260s",31,41
"9.0237s",31,41
"9.0159s",31,41
"9.0215s",31,41
"9.0188s",31,41
"9.0214s",31,41
"9.0245s",31,41
"9.0201s",31,41
"9.0193s",31,41
"9.0196s",31,41
"9.0308s",31,42
"9.0153s",31,42
"9.0205s",31,42
"9.0189s",31,42
"9.0194s",31,42
"9.0280s",31,42
"9.0191s",31,42
"9.0203s",31,42
"9.0177s",31,42
"9.0267s",31,42
"9.0239s",31,44
"9.0331s",31,44
"9.0178s",31,44
"9.0156s",31,44
"9.0183s",31,44
"9.0154s",31,44
"9.0214s",31,44
"9.0228s",31,44
"9.0187s",31,44
"9.0191s",31,44
"9.0310s",31,46
"9.0217s",31,46
"9.0390s",31,46
"9.0228s",31,46
"9.0253s",31,46
"9.0165s",31,46
"9.0192s",31,46
"9.0261s",31,46
"9.0198s",31,46
"9.0191s",31,46
"9.0218s",32,1
"9.0240s",32,1
"9.0315s",32,1
"9.0200s",32,1
"9.0260s",32,1
"9.0183s",32,1
"9.0183s",32,1
"9.0306s",32,1
"9.0201s",32,1
"9.0195s",32,1
"9.0213s",32,4
"9.0286s",32,4
"9.0352s",32,4
"9.0166s",32,4
"9.0232s",32,4
"9.0190s",32,4
"9.0198s",32,4
"9.0261s",32,4
"9.0180s",32,4
"9.0183s",32,4
"9.0264s",32,14
"9.0190s",32,14
"9.0308s",32,14
"9.0198s",32,14
"9.0172s",32,14
"9.0164s",32,14
"9.0153s",32,14
"9.0266s",32,14
"9.0222s",32,14
"9.0237s",32,14
"9.0336s",32,21
"9.0248s",32,21
"9.0203s",32,21
"9.0190s",32,21
"9.0196s",32,21
"9.0258s",32,21
"9.0193s",32,21
"9.0199s",32,21
"9.0249s",32,21
"9.0187s",32,21
"9.0285s",32,23
"9.0233s",32,23
"9.0226s",32,23
"9.0246s",32,23
"9.0234s",32,23
"9.0221s",32,23
"9.0316s",32,23
"9.0234s",32,23
"9.0233s",32,23
"9.0226s",32,23
"9.0246s",32,26
"9.0341s",32,26
"9.0177s",32,26
"9.0212s",32,26
"9.0169s",32,26
"9.0182s",32,26
"9.0186s",32,26
"9.0252s",32,26
"9.0161s",32,26
"9.0165s",32,26
"9.0268s",32,29
"9.0317s",32,29
"9.0187s",32,29
"9.0225s",32,29
"9.0192s",32,29
"9.0185s",32,29
"9.0262s",32,29
"9.0260s",32,29
"9.0197s",32,29
"9.0296s",32,29
"9.0168s",32,30
"9.0263s",32,30
"9.0307s",32,30
"9.0151s",32,30
"9.0214s",32,30
"9.0151s",32,30
"9.0161s",32,30
"9.0238s",32,30
"9.0190s",32,30
"9.0179s",32,30
"9.0282s",32,31
"9.0362s",32,31
"9.0182s",32,31
"9.0195s",32,31
"9.0178s",32,31
"9.0178s",32,31
"9.0163s",32,31
"9.0288s",32,31
"9.0213s",32,31
"9.0163s",32,31
"9.0247s",32,35
"9.0240s",32,35
"9.0346s",32,35
"9.0180s",32,35
"9.0258s",32,35
"9.0232s",32,35
"9.0187s",32,35
"9.0262s",32,35
"9.0181s",32,35
"9.0177s",32,35
"9.0233s",32,36
"9.0215s",32,36
"9.0263s",32,36
"9.0156s",32,36
"9.0202s",32,36
"9.0181s",32,36
"9.0248s",32,36
"9.0255s",32,36
"9.0191s",32,36
"9.0189s",32,36
"9.0232s",32,38
"9.0330s",32,38
"9.0169s",32,38
"9.0214s",32,38
"9.0171s",32,38
"9.0173s",32,38
"9.0214s",32,38
"9.0188s",32,38
"9.0177s",32,38
"9.0166s",32,38
"9.0300s",32,39
"9.0204s",32,39
"9.0199s",32,39
"9.0199s",32,39
"9.0236s",32,39
"9.0234s",32,39
"9.0235s",32,39
"9.0206s",32,39
"9.0220s",32,39
"9.0212s",32,39
"9.0211s",32,41
"9.0234s",32,41
"9.0181s",32,41
"9.0195s",32,41
"9.0168s",32,41
"9.0176s",32,41
"9.0243s",32,41
"9.0284s",32,41
"9.0161s",32,41
"9.0183s",32,41
"9.0307s",32,42
"9.0157s",32,42
"9.0204s",32,42
"9.0197s",32,42
"9.0232s",32,42
"9.0208s",32,42
"9.0213s",32,42
"9.0257s",32,42
"9.0201s",32,42
"9.0249s",32,42
"9.0222s",32,46
"9.0264s",32,46
"9.0332s",32,46
"9.0251s",32,46
"9.0249s",32,46
"9.0204s",32,46
"9.0270s",32,46
"9.0286s",32,46
"9.0205s",32,46
"9.0207s",32,46
"9.0209s",33,1
"9.0230s",33,1
"9.0313s",33,1
"9.0157s",33,1
"9.0223s",33,1
"9.0161s",33,1
"9.0180s",33,1
"9.0338s",33,1
"9.0176s",33,1
"9.0161s",33,1
"9.0233s",33,14
"9.0167s",33,14
"9.0329s",33,14
"9.0237s",33,14
"9.0181s",33,14
"9.0194s",33,14
"9.0172s",33,14
"9.0269s",33,14
"9.0159s",33,14
"9.0169s",33,14
"9.0367s",33,21
"9.0240s",33,21
"9.0240s",33,21
"9.0169s",33,21
"9.0150s",33,21
"9.0260s",33,21
"9.0177s",33,21
"9.0163s",33,21
"9.0185s",33,21
"9.0202s",33,21
"9.0239s",33,23
"9.0218s",33,23
"9.0175s",33,23
"9.0240s",33,23
"9.0201s",33,23
"9.0274s",33,23
"9.0297s",33,23
"9.0188s",33,23
"9.0274s",33,23
"9.0248s",33,23
"9.0194s",33,26
"9.0190s",33,26
"9.0178s",33,26
"9.0163s",33,26
"9.0182s",33,26
"9.0165s",33,26
"9.0159s",33,26
"9.0268s",33,26
"9.0166s",33,26
"9.0195s",33,26
"9.0311s",33,29
"9.0340s",33,29
"9.0198s",33,29
"9.0260s",33,29
"9.0195s",33,29
"9.0176s",33,29
"9.0342s",33,29
"9.0205s",33,29
"9.0197s",33,29
"9.0243s",33,29
"9.0194s",33,30
"9.0292s",33,30
"9.0330s",33,30
"9.0168s",33,30
"9.0184s",33,30
"9.0157s",33,30
"9.0161s",33,30
"9.0185s",33,30
"9.0266s",33,30
"9.0176s",33,30
"9.0271s",33,31
"9.0336s",33,31
"9.0173s",33,31
"9.0217s",33,31
"9.0160s",33,31
"9.0161s",33,31
"9.0161s",33,31
"9.0263s",33,31
"9.0185s",33,31
"9.0152s",33,31
"9.0218s",33,35
"9.0249s",33,35
"9.0310s",33,35
"9.0179s",33,35
"9.0210s",33,35
"9.0177s",33,35
"9.0177s",33,35
"9.0303s",33,35
"9.0183s",33,35
"9.0177s",33,35
"9.0239s",33,36
"9.0246s",33,36
"9.0335s",33,36
"9.0186s",33,36
"9.0190s",33,36
"9.0186s",33,36
"9.0198s",33,36
"9.0303s",33,36
"9.0227s",33,36
"9.0209s",33,36
"9.0263s",33,38
"9.0344s",33,38
"9.0167s",33,38
"9.0178s",33,38
"9.0166s",33,38
"9.0174s",33,38
"9.0267s",33,38
"9.0233s",33,38
"9.0167s",33,38
"9.0167s",33,38
"9.0340s",33,39
"9.0201s",33,39
"9.0201s",33,39
"9.0190s",33,39
"9.0197s",33,39
"9.0270s",33,39
"9.0187s",33,39
"9.0181s",33,39
"9.0231s",33,39
"9.0217s",33,39
"9.0252s",33,41
"9.0181s",33,41
"9.0298s",33,41
"9.0238s",33,41
"9.0183s",33,41
"9.0177s",33,41
"9.0247s",33,41
"9.0366s",33,41
"9.0222s",33,41
"9.0182s",33,41
"9.0350s",33,42
"9.0198s",33,42
"9.0251s",33,42
"9.0185s",33,42
"9.0202s",33,42
"9.0307s",33,42
"9.0306s",33,42
"9.0212s",33,42
"9.0228s",33,42
"9.0248s",33,42
"9.0212s",33,46
"9.0231s",33,46
"9.0327s",33,46
"9.0185s",33,46
"9.0260s",33,46
"9.0245s",33,46
"9.0224s",33,46
"9.0281s",33,46
"9.0183s",33,46
"9.0242s",33,46
"9.0189s",34,1
"9.0208s",34,1
"9.0317s",34,1
"9.0163s",34,1
"9.0235s",34,1
"9.0189s",34,1
"9.0198s",34,1
"9.0350s",34,1
"9.0176s",34,1
"9.0172s",34,1
"9.0247s",34,14
"9.0164s",34,14
"9.0311s",34,14
"9.0279s",34,14
"9.0186s",34,14
"9.0210s",34,14
"9.0183s",34,14
"9.0224s",34,14
"9.0167s",34,14
"9.0249s",34,14
"9.0339s",34,21
"9.0164s",34,21
"9.0164s",34,21
"9.0162s",34,21
"9.0166s",34,21
"9.0235s",34,21
"9.0170s",34,21
"9.0163s",34,21
"9.0203s",34,21
"9.0207s",34,21
"9.0303s",34,23
"9.0221s",34,23
"9.0226s",34,23
"9.0247s",34,23
"9.0215s",34,23
"9.0374s",34,23
"9.0286s",34,23
"9.0200s",34,23
"9.0224s",34,23
"9.0266s",34,23
"9.0189s",34,26
"9.0201s",34,26
"9.0259s",34,26
"9.0162s",34,26
"9.0220s",34,26
"9.0160s",34,26
"9.0161s",34,26
"9.0223s",34,26
"9.0164s",34,26
"9.0156s",34,26
"9.0269s",34,29
"9.0342s",34,29
"9.0193s",34,29
"9.0212s",34,29
"9.0173s",34,29
"9.0172s",34,29
"9.0223s",34,29
"9.0227s",34,29
"9.0182s",34,29
"9.0167s",34,29
"9.0160s",34,30
"9.0218s",34,30
"9.0301s",34,30
"9.0168s",34,30
"9.0188s",34,30
"9.0162s",34,30
"9.0184s",34,30
"9.0202s",34,30
"9.0200s",34,30
"9.0186s",34,30
"9.0329s",34,31
"9.0320s",34,31
"9.0159s",34,31
"9.0223s",34,31
"9.0210s",34,31
"9.0170s",34,31
"9.0180s",34,31
"9.0294s",34,31
"9.0160s",34,31
"9.0170s",34,31
"9.2710s",34,35
"9.0255s",34,35
"9.0324s",34,35
"9.0176s",34,35
"9.0264s",34,35
"9.0198s",34,35
"9.0186s",34,35
"9.0250s",34,35
"9.0209s",34,35
"9.0183s",34,35
"9.0218s",34,36
"9.0205s",34,36
"9.0292s",34,36
"9.0172s",34,36
"9.0272s",34,36
"9.0178s",34,36
"9.0198s",34,36
"9.0302s",34,36
"9.0215s",34,36
"9.0180s",34,36
"9.0249s",34,38
"9.0316s",34,38
"9.0252s",34,38
"9.0179s",34,38
"9.0164s",34,38
"9.0160s",34,38
"9.0230s",34,38
"9.0233s",34,38
"9.0175s",34,38
"9.0164s",34,38
"9.0309s",34,39
"9.0165s",34,39
"9.0223s",34,39
"9.0161s",34,39
"9.0163s",34,39
"9.0276s",34,39
"9.0184s",34,39
"9.0174s",34,39
"9.0211s",34,39
"9.0227s",34,39
"9.0182s",34,42
"9.0291s",34,42
"9.0194s",34,42
"9.0172s",34,42
"9.0179s",34,42
"9.0208s",34,42
"9.0210s",34,42
"9.0170s",34,42
"9.0172s",34,42
"9.0278s",34,42
"9.0205s",34,46
"9.0296s",34,46
"9.0248s",34,46
"9.0180s",34,46
"9.0209s",34,46
"9.0212s",34,46
"9.0206s",34,46
"9.0286s",34,46
"9.0254s",34,46
"9.0274s",34,46
"9.0226s",35,1
"9.0307s",35,1
"9.0311s",35,1
"9.0165s",35,1
"9.0232s",35,1
"9.0156s",35,1
"9.0185s",35,1
"9.0269s",35,1
"9.0180s",35,1
"9.0192s",35,1
"9.0191s",35,14
"9.0180s",35,14
"9.0329s",35,14
"9.0160s",35,14
"9.0177s",35,14
"9.0263s",35,14
"9.0173s",35,14
"9.0294s",35,14
"9.0148s",35,14
"9.0147s",35,14
"9.0346s",35,21
"9.0185s",35,21
"9.0252s",35,21
"9.0195s",35,21
"9.0192s",35,21
"9.0245s",35,21
"9.0203s",35,21
"9.0198s",35,21
"9.0206s",35,21
"9.0281s",35,21
"9.0252s",35,23
"9.0182s",35,23
"9.0198s",35,23
"9.0226s",35,23
"9.0204s",35,23
"9.0338s",35,23
"9.0243s",35,23
"9.0191s",35,23
"9.0190s",35,23
"9.0216s",35,23
"9.0229s",35,26
"9.0326s",35,26
"9.0147s",35,26
"9.0231s",35,26
"9.0190s",35,26
"9.0160s",35,26
"9.0169s",35,26
"9.0262s",35,26
"9.0199s",35,26
"9.0200s",35,26
"9.0317s",35,29
"9.0356s",35,29
"9.0192s",35,29
"9.0243s",35,29
"9.0195s",35,29
"9.0164s",35,29
"9.0279s",35,29
"9.0190s",35,29
"9.0195s",35,29
"9.0195s",35,29
"9.0173s",35,30
"9.0225s",35,30
"9.0288s",35,30
"9.0182s",35,30
"9.0226s",35,30
"9.0180s",35,30
"9.0178s",35,30
"9.0229s",35,30
"9.0185s",35,30
"9.0183s",35,30
"9.0284s",35,31
"9.0289s",35,31
"9.0166s",35,31
"9.0222s",35,31
"9.0163s",35,31
"9.0203s",35,31
"9.0178s",35,31
"9.2763s",35,31
"9.0189s",35,31
"9.0186s",35,31
"9.0234s",35,35
"9.0228s",35,35
"9.0321s",35,35
"9.0207s",35,35
"9.0250s",35,35
"9.0207s",35,35
"9.0233s",35,35
"9.0304s",35,35
"9.0230s",35,35
"9.0229s",35,35
"9.0195s",35,36
"9.0239s",35,36
"9.0335s",35,36
"9.0231s",35,36
"9.0214s",35,36
"9.0185s",35,36
"9.0190s",35,36
"9.0297s",35,36
"9.0172s",35,36
"9.0165s",35,36
"9.0270s",35,39
"9.0201s",35,39
"9.0252s",35,39
"9.0184s",35,39
"9.0174s",35,39
"9.0220s",35,39
"9.0186s",35,39
"9.0169s",35,39
"9.0227s",35,39
"9.0226s",35,39
"9.0201s",35,42
"9.0191s",35,42
"9.0201s",35,42
"9.0193s",35,42
"9.0199s",35,42
"9.0212s",35,42
"9.0259s",35,42
"9.0207s",35,42
"9.0215s",35,42
"9.0249s",35,42
"9.0226s",35,46
"9.0244s",35,46
"9.0283s",35,46
"9.0197s",35,46
"9.0218s",35,46
"9.0200s",35,46
"9.0256s",35,46
"9.0303s",35,46
"9.0199s",35,46
"9.0188s",35,46
"9.0225s",36,1
"9.0245s",36,1
"9.0310s",36,1
"9.0161s",36,1
"9.0227s",36,1
"9.0169s",36,1
"9.0184s",36,1
"9.0298s",36,1
"9.0184s",36,1
"9.0184s",36,1
"9.0330s",36,14
"9.0170s",36,14
"9.0237s",36,14
"9.0221s",36,14
"9.0159s",36,14
"9.0165s",36,14
"9.0249s",36,14
"9.0290s",36,14
"9.0180s",36,14
"9.0162s",36,14
"9.0366s",36,23
"9.0244s",36,23
"9.0251s",36,23
"9.0260s",36,23
"9.0225s",36,23
"9.0321s",36,23
"9.0308s",36,23
"9.0186s",36,23
"9.0203s",36,23
"9.0279s",36,23
"9.0264s",36,26
"9.0179s",36,26
"9.0182s",36,26
"9.0171s",36,26
"9.0226s",36,26
"9.0155s",36,26
"9.0162s",36,26
"9.0223s",36,26
"9.0180s",36,26
"9.0172s",36,26
"9.0325s",36,29
"9.0366s",36,29
"9.0176s",36,29
"9.0253s",36,29
"9.0187s",36,29
"9.0214s",36,29
"9.0279s",36,29
"9.0277s",36,29
"9.0167s",36,29
"9.0204s",36,29
"9.0168s",36,30
"9.0395s",36,30
"9.0394s",36,30
"9.0179s",36,30
"9.0244s",36,30
"9.0184s",36,30
"9.0192s",36,30
"9.0200s",36,30
"9.0189s",36,30
"9.0168s",36,30
"9.0306s",36,31
"9.0273s",36,31
"9.0167s",36,31
"9.0187s",36,31
"9.0171s",36,31
"9.0184s",36,31
"9.0185s",36,31
"9.0212s",36,31
"9.0180s",36,31
"9.0185s",36,31
"9.0315s",36,35
"9.0299s",36,35
"9.0322s",36,35
"9.0185s",36,35
"9.0226s",36,35
"9.0229s",36,35
"9.0256s",36,35
"9.0284s",36,35
"9.0203s",36,35
"9.0194s",36,35
"9.0224s",36,36
"9.0275s",36,36
"9.0332s",36,36
"9.0177s",36,36
"9.0254s",36,36
"9.0162s",36,36
"9.0179s",36,36
"9.0231s",36,36
"9.0193s",36,36
"9.0189s",36,36
"9.0259s",36,39
"9.0193s",36,39
"9.0210s",36,39
"9.0203s",36,39
"9.0215s",36,39
"9.0221s",36,39
"9.0223s",36,39
"9.0210s",36,39
"9.0215s",36,39
"9.0252s",36,39
"9.0159s",36,42
"9.0347s",36,42
"9.0234s",36,42
"9.0200s",36,42
"9.0195s",36,42
"9.0201s",36,42
"9.0219s",36,42
"9.0190s",36,42
"9.0208s",36,42
"9.0251s",36,42
"9.0271s",36,46
"9.0205s",36,46
"9.0335s",36,46
"9.0185s",36,46
"9.0239s",36,46
"9.0197s",36,46
"9.0211s",36,46
"9.0307s",36,46
"9.0172s",36,46
"9.0203s",36,46
"9.0198s",37,1
"9.0253s",37,1
"9.0323s",37,1
"9.0165s",37,1
"9.0188s",37,1
"9.0164s",37,1
"9.0177s",37,1
"9.0303s",37,1
"9.0194s",37,1
"9.0224s",37,1
"9.0209s",37,14
"9.0192s",37,14
"9.0260s",37,14
"9.0208s",37,14
"9.0214s",37,14
"9.0172s",37,14
"9.0185s",37,14
"9.0262s",37,14
"9.0155s",37,14
"9.0154s",37,14
"9.0284s",37,23
"9.0184s",37,23
"9.0172s",37,23
"9.0208s",37,23
"9.0188s",37,23
"9.0318s",37,23
"9.0309s",37,23
"9.0217s",37,23
"9.0210s",37,23
"9.0310s",37,23
"9.0208s",37,26
"9.0196s",37,26
"9.0293s",37,26
"9.0170s",37,26
"9.0213s",37,26
"9.0249s",37,26
"9.0163s",37,26
"9.0275s",37,26
"9.0175s",37,26
"9.0177s",37,26
"9.0251s",37,29
"9.0319s",37,29
"9.0226s",37,29
"9.0198s",37,29
"9.0182s",37,29
"9.0185s",37,29
"9.0218s",37,29
"9.0242s",37,29
"9.0166s",37,29
"9.0185s",37,29
"9.0255s",37,31
"9.0305s",37,31
"9.0160s",37,31
"9.0174s",37,31
"9.0151s",37,31
"9.0226s",37,31
"9.0185s",37,31
"9.0222s",37,31
"9.0224s",37,31
"9.0180s",37,31
"9.0277s",37,35
"9.0309s",37,35
"9.0393s",37,35
"9.0229s",37,35
"9.0258s",37,35
"9.0240s",37,35
"9.0241s",37,35
"9.0315s",37,35
"9.0180s",37,35
"9.0179s",37,35
"9.0276s",37,36
"9.0254s",37,36
"9.0333s",37,36
"9.0173s",37,36
"9.0240s",37,36
"9.0178s",37,36
"9.0178s",37,36
"9.0305s",37,36
"9.0176s",37,36
"9.0189s",37,36
"9.0340s",37,39
"9.0173s",37,39
"9.0235s",37,39
"9.0195s",37,39
"9.0193s",37,39
"9.0277s",37,39
"9.0204s",37,39
"9.0206s",37,39
"9.0219s",37,39
"9.0254s",37,39
"9.0200s",37,42
"9.0308s",37,42
"9.0196s",37,42
"9.0159s",37,42
"9.0161s",37,42
"9.0208s",37,42
"9.0196s",37,42
"9.0167s",37,42
"9.0179s",37,42
"9.0231s",37,42
"9.0217s",37,46
"9.0201s",37,46
"9.0255s",37,46
"9.0173s",37,46
"9.0248s",37,46
"9.0186s",37,46
"9.0186s",37,46
"9.0292s",37,46
"9.0208s",37,46
"9.0257s",37,46
"9.0203s",38,1
"9.0240s",38,1
"9.0317s",38,1
"9.0162s",38,1
"9.0193s",38,1
"9.0177s",38,1
"9.0167s",38,1
"9.0248s",38,1
"9.0223s",38,1
"9.0198s",38,1
"9.0212s",38,14
"9.0215s",38,14
"9.0320s",38,14
"9.0173s",38,14
"9.0187s",38,14
"9.0181s",38,14
"9.0180s",38,14
"9.0310s",38,14
"9.0216s",38,14
"9.0223s",38,14
"9.0279s",38,23
"9.0193s",38,23
"9.0188s",38,23
"9.0278s",38,23
"9.0230s",38,23
"9.0324s",38,23
"9.0312s",38,23
"9.0234s",38,23
"9.0183s",38,23
"9.0213s",38,23
"9.0375s",38,29
"9.0355s",38,29
"9.0199s",38,29
"9.0218s",38,29
"9.0187s",38,29
"9.0189s",38,29
"9.0375s",38,29
"9.0274s",38,29
"9.0206s",38,29
"9.0168s",38,29
"9.0294s",38,31
"9.0313s",38,31
"9.0160s",38,31
"9.0197s",38,31
"9.0145s",38,31
"9.0198s",38,31
"9.0164s",38,31
"9.0326s",38,31
"9.0164s",38,31
"9.0169s",38,31
"9.0251s",38,35
"9.0292s",38,35
"9.0325s",38,35
"9.0178s",38,35
"9.0244s",38,35
"9.0221s",38,35
"9.0242s",38,35
"9.0370s",38,35
"9.0239s",38,35
"9.0246s",38,35
"9.0267s",38,36
"9.0221s",38,36
"9.0321s",38,36
"9.0168s",38,36
"9.0210s",38,36
"9.0153s",38,36
"9.0196s",38,36
"9.0275s",38,36
"9.0195s",38,36
"9.0162s",38,36
"9.0351s",38,39
"9.0175s",38,39
"9.0227s",38,39
"9.0166s",38,39
"9.0162s",38,39
"9.0330s",38,39
"9.0192s",38,39
"9.0212s",38,39
"9.0222s",38,39
"9.0199s",38,39
"9.0242s",38,42
"9.0306s",38,42
"9.0192s",38,42
"9.0166s",38,42
"9.0176s",38,42
"9.0228s",38,42
"9.0257s",38,42
"9.0178s",38,42
"9.0202s",38,42
"9.0211s",38,42
"9.0222s",38,46
"9.0197s",38,46
"9.0332s",38,46
"9.0185s",38,46
"9.0191s",38,46
"9.0191s",38,46
"9.0208s",38,46
"9.0362s",38,46
"9.0176s",38,46
"9.0181s",38,46
"9.0232s",39,1
"9.0194s",39,1
"9.0299s",39,1
"9.0154s",39,1
"9.0210s",39,1
"9.0183s",39,1
"9.0234s",39,1
"9.0259s",39,1
"9.0193s",39,1
"9.0190s",39,1
"9.0239s",39,14
"9.0190s",39,14
"9.0330s",39,14
"9.0262s",39,14
"9.0184s",39,14
"9.0167s",39,14
"9.0166s",39,14
"9.0262s",39,14
"9.0186s",39,14
"9.0187s",39,14
"9.0322s",39,23
"9.0188s",39,23
"9.0185s",39,23
"9.0213s",39,23
"9.0183s",39,23
"9.0321s",39,23
"9.0316s",39,23
"9.0211s",39,23
"9.0211s",39,23
"9.0272s",39,23
"9.0268s",39,29
"9.0327s",39,29
"9.0169s",39,29
"9.0273s",39,29
"9.0193s",39,29
"9.0193s",39,29
"9.0278s",39,29
"9.0280s",39,29
"9.0203s",39,29
"9.0193s",39,29
"9.0321s",39,31
"9.0155s",39,31
"9.0314s",39,31
"9.0216s",39,31
"9.0149s",39,31
"9.0149s",39,31
"9.0164s",39,31
"9.0257s",39,31
"9.0155s",39,31
"9.0163s",39,31
"9.0323s",39,35
"9.0250s",39,35
"9.0311s",39,35
"9.0236s",39,35
"9.0297s",39,35
"9.0231s",39,35
"9.0261s",39,35
"9.0355s",39,35
"9.0242s",39,35
"9.0242s",39,35
"9.0196s",39,36
"9.0184s",39,36
"9.0308s",39,36
"9.0166s",39,36
"9.0243s",39,36
"9.0208s",39,36
"9.0195s",39,36
"9.0298s",39,36
"9.0185s",39,36
"9.0178s",39,36
"9.0175s",39,42
"9.0264s",39,42
"9.0284s",39,42
"9.0169s",39,42
"9.0176s",39,42
"9.0229s",39,42
"9.0218s",39,42
"9.0167s",39,42
"9.0172s",39,42
"9.0252s",39,42
"9.0230s",39,46
"9.0196s",39,46
"9.0334s",39,46
"9.0183s",39,46
"9.0201s",39,46
"9.0183s",39,46
"9.0186s",39,46
"9.0242s",39,46
"9.0171s",39,46
"9.0188s",39,46
"9.0228s",40,1
"9.0263s",40,1
"9.0332s",40,1
"9.0165s",40,1
"9.0204s",40,1
"9.0176s",40,1
"9.0177s",40,1
"9.0251s",40,1
"9.0183s",40,1
"9.0232s",40,1
"9.0221s",40,14
"9.0237s",40,14
"9.0327s",40,14
"9.0179s",40,14
"9.0215s",40,14
"9.0183s",40,14
"9.0189s",40,14
"9.0282s",40,14
"9.0191s",40,14
"9.0161s",40,14
"9.0335s",40,23
"9.0266s",40,23
"9.0211s",40,23
"9.0244s",40,23
"9.0236s",40,23
"9.0431s",40,23
"9.0345s",40,23
"9.0207s",40,23
"9.0219s",40,23
"9.0280s",40,23
"9.0331s",40,29
"9.0349s",40,29
"9.0202s",40,29
"9.0259s",40,29
"9.0205s",40,29
"9.0171s",40,29
"9.0201s",40,29
"9.0217s",40,29
"9.0187s",40,29
"9.0187s",40,29
"9.0232s",40,35
"9.0295s",40,35
"9.0379s",40,35
"9.0226s",40,35
"9.0297s",40,35
"9.0177s",40,35
"9.0180s",40,35
"9.0277s",40,35
"9.0185s",40,35
"9.0179s",40,35
"9.0185s",40,36
"9.0229s",40,36
"9.0368s",40,36
"9.0182s",40,36
"9.0273s",40,36
